x,y
673.64532,0.45419005
673.78217,0.44504824
673.91901,0.43694979
674.05585,0.42922187
674.19269,0.42104253
674.32953,0.41292349
674.46631,0.40241441
674.60315,0.39298949
674.73999,0.38356283
674.87683,0.37421116
675.01367,0.36207935
675.15051,0.34859952
675.28735,0.33497292
675.42419,0.31794089
675.56104,0.29964238
675.69788,0.28134421
675.83472,0.26430899
675.97156,0.24781585
676.1084,0.22984986
676.24524,0.21195394
676.38202,0.19361039
676.51886,0.17565168
676.6557,0.15769264
676.79254,0.14020453
676.92938,0.12031215
677.06622,0.098507002
677.20306,0.076702192
677.3399,0.057164997
677.47675,0.050586216
677.61359,0.044006377
677.75043,0.037177283
677.88727,0.03574482
678.02411,0.038550247
678.16095,0.041353922
678.29773,0.047293544
678.43457,0.056383811
678.57141,0.065802097
678.70825,0.075583264
678.84509,0.086559065
678.98193,0.098055311
679.11877,0.1095505
679.25562,0.11913571
679.39246,0.13537738
679.5293,0.15238699
679.66614,0.1694883
679.80298,0.18385345
679.93982,0.19642363
680.0766,0.20899309
680.21344,0.22326371
680.35028,0.23802622
680.48712,0.25275627
680.62396,0.26819643
680.7608,0.28526765
680.89764,0.30214676
681.03448,0.31902555
681.17133,0.33532947
681.30817,0.35299882
681.44501,0.37046704
681.58185,0.38786241
681.71869,0.40085042
681.85553,0.40257764
681.99231,0.40430275
682.12915,0.4054032
682.26599,0.40728691
682.40283,0.40956143
682.53967,0.41135588
682.67651,0.41262498
682.81335,0.41438946
682.9502,0.41615355
683.08704,0.41761053
683.22388,0.41772014
683.36072,0.41604805
683.49756,0.41423967
683.6344,0.41224477
683.77118,0.40892655
683.90802,0.40560904
684.04486,0.40151519
684.1817,0.39374325
684.31854,0.38475505
684.45538,0.37578672
684.59222,0.37192845
684.72906,0.37067875
684.86591,0.36942795
685.00275,0.36991286
685.13959,0.37057164
685.27643,0.37160382
685.41327,0.37254214
685.55011,0.37453708
685.68689,0.37968051
685.82373,0.38482398
685.96057,0.39101216
686.09741,0.39898059
686.23425,0.40654847
686.37109,0.4141188
686.50793,0.41973242
686.64478,0.42623669
686.78162,0.43287796
686.91846,0.43897152
687.0553,0.45271021
687.19214,0.46935442
687.32898,0.48599687
687.46582,0.50145096
687.6026,0.50978732
687.73944,0.51826733
687.87628,0.52649105
688.01312,0.53632432
688.14996,0.54693663
688.2868,0.55754787
688.42365,0.56603652
688.56049,0.57236415
688.69733,0.57904071
688.83417,0.58517241
688.97101,0.58845645
689.10785,0.59178537
689.24469,0.59511465
689.38147,0.59957826
689.51831,0.60766721
689.65515,0.61665875
689.79199,0.62343001
689.92883,0.62521875
690.06567,0.62761086
690.20251,0.62999982
690.33936,0.64009941
690.4762,0.65062189
690.61304,0.66072839
690.74988,0.67024052
690.88672,0.67457002
691.02356,0.67556876
691.1604,0.67656702
691.29718,0.6748727
691.43402,0.66640657
691.57086,0.65704554
691.7077,0.64768064
691.84454,0.63575041
691.98138,0.62184602
692.11823,0.60794127
692.25507,0.59422791
692.39191,0.5850606
692.52875,0.57659078
692.66559,0.56829137
692.80243,0.5605306
692.93927,0.5503822
693.07611,0.54023141
693.21289,0.52782512
693.34973,0.51417226
693.48657,0.49952686
693.62341,0.48463714
693.76025,0.46599126
693.89709,0.44640726
694.03394,0.42682496
694.17078,0.40849587
694.30762,0.3936775
694.44446,0.37923732
694.5813,0.36507776
694.71814,0.35578215
694.85498,0.35160846
694.99176,0.34743333
695.1286,0.34254152
695.26544,0.33901438
695.40228,0.33657664
695.53912,0.33438534
695.67596,0.34504643
695.81281,0.35365674
695.94965,0.36226663
696.08649,0.36937723
696.22333,0.37454227
696.36017,0.38168976
696.49701,0.38883826
696.63385,0.38965097
696.77069,0.39471483
696.90747,0.39977795
697.04431,0.40399328
697.18115,0.39976659
697.31799,0.39278212
697.45483,0.38579589
697.59167,0.3813408
697.72852,0.37737614
697.86536,0.37358266
698.0022,0.36933911
698.13904,0.36513564
698.27588,0.3628853
698.41272,0.36063319
698.54956,0.35892528
698.6864,0.357705
698.82318,0.35680678
698.96002,0.356718
699.09686,0.35904393
699.2337,0.36260143
699.37054,0.36615789
699.50739,0.37150711
699.64423,0.37709025
699.78107,0.38271484
699.91791,0.38881108
700.05475,0.39375794
700.19159,0.39711624
700.32843,0.40047485
700.46527,0.40292186
700.60205,0.40731332
700.73889,0.41220534
700.87573,0.41736889
701.01257,0.41798082
701.14941,0.41319954
701.28625,0.40841857
701.4231,0.40411621
701.55994,0.40064105
701.69678,0.39750436
701.83362,0.39548209
701.97046,0.39656684
702.1073,0.39797825
702.24414,0.39938927
702.38098,0.40062562
702.51776,0.40270203
702.6546,0.40469688
702.79144,0.40721911
702.92828,0.41416401
703.06512,0.42276016
703.20197,0.43135592
703.33881,0.43991998
703.47565,0.44776204
703.61249,0.45600462
703.74933,0.46321079
703.88617,0.46592385
704.02301,0.46999887
704.15985,0.47407421
704.29663,0.47727877
704.43347,0.47611111
704.57031,0.47337583
704.70715,0.4704352
704.84399,0.46549392
704.98083,0.45678952
705.11768,0.44808546
705.25452,0.44036058
705.39136,0.43803018
705.5282,0.4375456
705.66504,0.43697768
705.80188,0.43348047
705.93872,0.42734054
706.07556,0.4211995
706.21234,0.41532409
706.34918,0.41390023
706.48602,0.41550881
706.62286,0.41709119
706.7597,0.41745868
706.89655,0.41774917
707.03339,0.41803923
707.17023,0.41836935
707.30707,0.42089316
707.44391,0.42515263
707.58075,0.42938527
707.71759,0.4345817
707.85443,0.46015328
707.99127,0.48572454
708.12805,0.51233667
708.26489,0.51180482
708.40173,0.49335334
708.53857,0.47475713
708.67542,0.45349377
708.81226,0.42672288
708.9491,0.39995164
709.08594,0.37409401
709.22278,0.35012406
709.35962,0.32607213
709.49646,0.30212164
709.6333,0.27751121
709.77014,0.2536478
709.90692,0.22978434
710.04376,0.20787999
710.1806,0.19816643
710.31744,0.19365776
710.45428,0.18915008
710.59113,0.18216838
710.72797,0.17625651
710.86481,0.17034285
711.00165,0.16469516
711.13849,0.17742167
711.27533,0.20673896
711.41217,0.23605448
711.54901,0.26579911
711.68585,0.27574089
711.82263,0.28568199
711.95947,0.29586425
712.09631,0.29948765
712.23315,0.29843664
712.37,0.29738247
712.50684,0.29302043
712.64368,0.29273176
712.78052,0.29253542
712.91736,0.29225919
713.0542,0.28943786
713.19104,0.28357497
713.32788,0.277711
713.46472,0.27269724
713.60156,0.26676139
713.73834,0.26065126
713.87518,0.25578138
714.01202,0.25336108
714.14886,0.2511802
714.28571,0.24899895
714.42255,0.2512069
714.55939,0.26072386
714.69623,0.27062666
714.83307,0.27976218
714.96991,0.28685457
715.10675,0.29192117
715.24359,0.29698744
715.38043,0.3040424
715.51721,0.31469211
715.65405,0.32552165
715.79089,0.33392105
715.92773,0.33577833
716.06458,0.33599263
716.20142,0.33620861
716.33826,0.33645633
716.4751,0.33618492
716.61194,0.33599541
716.74878,0.33659545
716.88562,0.33621347
717.02246,0.33498612
717.1593,0.33375835
717.29614,0.33096501
717.43292,0.32620069
717.56976,0.321421
717.7066,0.3174929
717.84344,0.31544474
717.98029,0.31489798
718.11713,0.31435153
718.25397,0.30968076
718.39081,0.29466885
718.52765,0.27967677
718.66449,0.26431829
718.80133,0.25904852
718.93817,0.25700569
719.07501,0.25496322
719.21185,0.25396892
719.34863,0.25399739
719.48547,0.25423011
719.62231,0.25554237
719.75916,0.26204491
719.896,0.2715373
720.03284,0.28102934
720.16968,0.29042199
720.30652,0.30190444
720.44336,0.31408373
720.5802,0.32646829
720.71704,0.33950299
720.85388,0.35542852
720.99072,0.37135583
721.1275,0.3871513
721.26434,0.4018389
721.40118,0.41643617
721.53802,0.43159294
721.67487,0.44750994
721.81171,0.46206564
721.94855,0.4766224
722.08539,0.48958701
722.22223,0.49964327
722.35907,0.50942796
722.49591,0.51938444
722.63275,0.53097057
722.76959,0.54227263
722.90643,0.55357426
723.04321,0.56513596
723.18005,0.57794201
723.31689,0.59053797
723.45374,0.60238743
723.59058,0.61011267
723.72742,0.61411726
723.86426,0.61812079
724.0011,0.62089622
724.13794,0.62483549
724.27478,0.62951136
724.41162,0.63429564
724.54846,0.6403895
724.6853,0.64636242
724.82208,0.65233463
724.95892,0.65586871
725.09576,0.65584946
725.2326,0.65547013
725.36945,0.65510011
725.50629,0.65361142
725.64313,0.64893275
725.77997,0.64425367
725.91681,0.63978612
726.05365,0.63256985
726.19049,0.62501365
726.32733,0.61767673
726.46417,0.61015743
726.60101,0.60406977
726.73779,0.5979836
726.87463,0.5931111
727.01147,0.59106463
727.14832,0.58947033
727.28516,0.58795089
727.422,0.59190476
727.55884,0.59864146
727.69568,0.60537845
727.83252,0.61226851
727.96936,0.61992228
728.1062,0.62741321
728.24304,0.63478458
728.37988,0.64222169
728.51672,0.65220261
728.6535,0.66218275
728.79034,0.67361861
728.92719,0.68024832
729.06403,0.68592805
729.20087,0.6910671
729.33771,0.69662404
729.47455,0.7042771
729.61139,0.71193117
729.74823,0.71722555
729.88507,0.71978515
730.02191,0.72277313
730.15875,0.72524762
730.29559,0.72643048
730.43237,0.72768515
730.56921,0.7289384
730.70605,0.73099303
730.8429,0.7275157
730.97974,0.72279352
731.11658,0.7178269
731.25342,0.70744836
731.39026,0.69468218
731.5271,0.68191493
731.66394,0.67131418
731.80078,0.66343904
731.93762,0.65561169
732.07446,0.64667749
732.2113,0.63633037
732.34808,0.62690914
732.48492,0.61748719
732.62177,0.6088233
732.75861,0.59745121
732.89545,0.58550912
733.03229,0.57289803
733.16913,0.55820471
733.30597,0.5417555
733.44281,0.52530587
733.57965,0.50722164
733.71649,0.48687673
733.85333,0.46636063
733.99017,0.44614044
734.12701,0.42621964
734.26379,0.40472534
734.40063,0.38323024
734.53748,0.36266342
734.67432,0.34750435
734.81116,0.33319759
734.948,0.31975079
735.08484,0.31269687
735.22168,0.3090651
735.35852,0.30543575
735.49536,0.2979289
735.6322,0.29097384
735.76904,0.28420386
735.90588,0.27884951
736.04266,0.27602527
736.1795,0.27210709
736.31635,0.26818642
736.45319,0.26450309
736.59003,0.26190352
736.72687,0.25893477
736.86371,0.2564244
737.00055,0.25731802
737.13739,0.26018575
737.27423,0.26305237
737.41107,0.26679707
737.54791,0.26814097
737.68475,0.26927879
737.82159,0.27020711
737.95837,0.26788577
738.09521,0.2651844
738.23206,0.26248333
738.3689,0.25983205
738.50574,0.26195902
738.64258,0.26437005
738.77942,0.26637772
738.91626,0.27198878
739.0531,0.28063786
739.18994,0.28928795
739.32678,0.29719305
739.46362,0.30323625
739.60046,0.30895069
739.7373,0.31533056
739.87408,0.32639909
740.01093,0.33821422
740.14777,0.35002831
740.28461,0.36170742
740.42145,0.3716864
740.55829,0.38104728
740.69513,0.3899532
740.83197,0.39592496
740.96881,0.40014982
741.10565,0.40437505
741.24249,0.40612972
741.37933,0.40670782
741.51617,0.40729946
741.65295,0.40750071
741.78979,0.40913042
741.92664,0.41173655
742.06348,0.41434088
742.20032,0.41912356
742.33716,0.42471671
742.474,0.42987928
742.61084,0.43477097
742.74768,0.43713424
742.88452,0.43824288
743.02136,0.43935186
743.1582,0.44125175
743.29504,0.44850782
743.43188,0.45635051
743.56866,0.4635776
743.70551,0.46727753
743.84235,0.4708111
743.97919,0.47434291
744.11603,0.47726643
744.25287,0.47607815
744.38971,0.47455695
744.52655,0.47388032
744.66339,0.47709021
744.80023,0.47931322
744.93707,0.48153508
745.07391,0.47921091
745.21075,0.46987736
745.34753,0.46102083
745.48438,0.45340863
745.62122,0.45078167
745.75806,0.45008561
745.8949,0.44938844
746.03174,0.44795188
746.16858,0.45148173
746.30542,0.45535636
746.44226,0.45987335
746.5791,0.46279901
746.71594,0.4646945
746.85278,0.46658966
746.98962,0.46942559
747.12646,0.47592005
747.26324,0.48236918
747.40009,0.48711291
747.53693,0.49298504
747.67377,0.49763665
747.81061,0.50228649
747.94745,0.50917464
748.08429,0.51603174
748.22113,0.52261025
748.35797,0.52938157
748.49481,0.53706789
748.63165,0.54377979
748.76849,0.55049139
748.90533,0.55613023
749.04218,0.55466646
749.17896,0.55288333
749.3158,0.55159789
749.45264,0.54794306
749.58948,0.54527503
749.72632,0.54260802
749.86316,0.53317648
750,0.51653063
750.13684,0.49991718
750.27368,0.48309764
750.41052,0.4685269
750.54736,0.45408824
750.6842,0.43964919
750.82104,0.43624851
750.95782,0.44367382
751.09467,0.45108652
751.23151,0.45818859
751.36835,0.45280907
751.50519,0.44806436
751.64203,0.44332197
751.77887,0.43918443
751.91571,0.43399164
752.05255,0.42877266
752.18939,0.42203972
752.32623,0.41698796
752.46307,0.41366908
752.59991,0.41034845
752.73676,0.40870559
752.87354,0.40744689
753.01038,0.40618876
753.14722,0.40476364
753.28406,0.40369859
753.4209,0.40273985
753.55774,0.40178069
753.69458,0.40160063
753.83142,0.40590873
753.96826,0.41021714
754.1051,0.4140915
754.24194,0.41800109
754.37878,0.42244709
754.51563,0.42700288
754.65247,0.43615416
754.78925,0.44357228
754.92609,0.45099032
755.06293,0.45788643
755.19977,0.46718541
755.33661,0.47607893
755.47345,0.48498952
755.61029,0.49092194
755.74713,0.49680176
755.88397,0.5026812
756.02081,0.50881398
756.15765,0.51541287
756.29449,0.5214417
756.43134,0.52771974
756.56812,0.53616476
756.70496,0.54614699
756.8418,0.55612737
756.97864,0.56449687
757.11548,0.57278657
757.25232,0.58080953
757.38916,0.58900076
757.526,0.59421116
757.66284,0.59755826
757.79968,0.60090429
757.93652,0.60626137
758.07336,0.60936815
758.21021,0.61189872
758.34705,0.61457878
758.48383,0.61884224
758.62067,0.622271
758.75751,0.62570012
758.89435,0.62855649
759.03119,0.62746072
759.16803,0.62647122
759.30487,0.62524152
759.44171,0.62245041
759.57855,0.61758059
759.71539,0.61271107
759.85223,0.60947824
759.98907,0.61087996
760.12592,0.61357319
760.2627,0.61547858
760.39954,0.61231947
760.53638,0.60824597
760.67322,0.60417348
760.81006,0.59855771
760.9469,0.59100682
761.08374,0.5832994
761.22058,0.57521719
761.35742,0.56857222
761.49426,0.56278932
761.6311,0.557006
761.76794,0.55191535
761.90479,0.54876947
762.04163,0.54597461
762.17841,0.54280049
762.31525,0.53876942
762.45209,0.53389853
762.58893,0.52902728
762.72577,0.52351284
762.86261,0.52062225
762.99945,0.51827508
763.13629,0.51610744
763.27313,0.51180387
763.40997,0.50318503
763.54681,0.49456501
763.68365,0.4835791
763.8205,0.47032833
763.95734,0.45694605
764.09412,0.4428848
764.23096,0.42692283
764.3678,0.41226709
764.50464,0.3976109
764.64148,0.38576058
764.77832,0.37485039
764.91516,0.36415803
765.052,0.35440928
765.18884,0.35078853
765.32568,0.34991011
765.46252,0.34903207
765.59937,0.35040486
765.73621,0.34905753
765.87299,0.34747177
766.00983,0.34569347
766.14667,0.34165242
766.28351,0.33751824
766.42035,0.33338439
766.55719,0.33091298
766.69403,0.32843
766.83087,0.32600105
766.96771,0.32433793
767.10455,0.32269394
767.24139,0.32059154
767.37823,0.31848732
767.51508,0.31771648
767.65192,0.31833687
767.7887,0.31904513
767.92554,0.31912303
768.06238,0.32225496
768.19922,0.32484338
768.33606,0.32743144
768.4729,0.32890499
768.60974,0.32913852
768.74658,0.32937309
768.88342,0.32753521
769.02026,0.3240439
769.1571,0.32078856
769.29395,0.31748402
769.43079,0.31501716
769.56763,0.3119998
769.70441,0.30898112
769.84125,0.30337501
769.97809,0.29411662
770.11493,0.28460827
770.25177,0.27514622
770.38861,0.26813099
770.52545,0.2653752
770.66229,0.26262045
770.79913,0.26246303
770.93597,0.26850545
771.07281,0.27520421
771.20966,0.28192627
771.3465,0.28864381
771.48328,0.29614434
771.62012,0.30364475
771.75696,0.31163073
771.8938,0.32223916
772.03064,0.33348235
772.16748,0.3447817
772.30432,0.35621655
772.44116,0.3685365
772.578,0.38085464
772.71484,0.39265579
772.85168,0.4018881
772.98853,0.41011256
773.12537,0.41851377
773.26221,0.42410558
773.39899,0.42922473
773.53583,0.43434376
773.67267,0.44045177
773.80951,0.44509944
773.94635,0.44998446
774.08319,0.45565349
774.22003,0.46147901
774.35687,0.46534568
774.49371,0.46921408
774.63055,0.47285414
774.7674,0.47577429
774.90424,0.47889903
775.04108,0.48266625
775.17792,0.4841902
775.3147,0.48471928
775.45154,0.48524821
775.58838,0.48552722
775.72522,0.48639429
775.86206,0.48747358
775.9989,0.49005428
776.13574,0.49590376
776.27258,0.50034034
776.40942,0.50477791
776.54626,0.50799364
776.68311,0.51062328
776.81995,0.51331258
776.95679,0.51647139
777.09357,0.51759654
777.23041,0.5166592
777.36725,0.51572227
777.50409,0.51389116
777.64093,0.50881624
777.77777,0.50366288
777.91461,0.49766487
778.05145,0.49438554
778.18829,0.48971075
778.32513,0.48503622
778.46198,0.47903737
778.59882,0.47437611
778.73566,0.4697144
778.8725,0.46545324
779.00928,0.46458396
779.14612,0.46425143
779.28296,0.46354485
779.4198,0.4624244
779.55664,0.46214437
779.69348,0.46186402
779.83032,0.45941222
779.96716,0.45755127
780.104,0.45716724
780.24084,0.45624885
780.37769,0.45264724
780.51453,0.45017612
780.65137,0.44770598
780.78815,0.44496611
780.92499,0.44527635
